DOWLKNUM,WB_CLASS,LON,LAT,COUNTY,SURVEYED,EWMSTATUS,avg_secchi,max_secchi,roaddensity_density_mperha,ACCESS.avg.ann.gdd,MIROC5.avg.ann.gdd,IPSL.avg.ann.gdd,GFDL.avg.ann.gdd,MRI.avg.ann.gdd
62006100,Lake or Pond,489174.3725,4993988.452,Ramsey,Y,1,2.541080272,6.4,76.2798,2384.418949335851,2517.5567998120773,2386.714258954119,2208.376355244242,2202.322356048469
62006200,Lake or Pond,490602.6069,4994109.508,Ramsey,Y,0,1.723939394,4.5,53.7737,2496.6758390280465,2631.916536508988,2497.6047946367753,2316.005004008469,2308.8134760548087
62006700,Lake or Pond,484061.765,4991344.74,Ramsey,Y,1,1.7272,2.1336,89.8342,2474.060233564903,2612.67808570934,2475.519981938426,2296.590541771028,2288.1267024555996
62007300,Lake or Pond,490059.823,4991111.686,Ramsey,Y,1,3.168385215,6.2,67.6812,2408.9613561354086,2542.4020685009314,2409.909957452981,2231.134164439394,2224.6551667420617
62007500,Lake or Pond,489336.5221,4989064.88,Ramsey,Y,1,1.1176,1.524,72.6197,2563.3935540793573,2710.6275564304406,2570.4212966182395,2381.1350493317764,2392.8718920173724
62007800,Lake or Pond,486581.735,4987764.975,Ramsey,Y,1,2.366608125,8.4,112.2431,2526.686877459253,2664.918201909854,2526.7302471578064,2343.8044203841623,2343.6453370147715
62008200,Lake or Pond,490870.6489,4987974.205,Ramsey,Y,1,3.436627517,14,102.9454,2341.561874637904,2465.8338542073016,2339.8057860095214,2161.1612049242,2156.4961763598412
66000800,Lake or Pond,471261.0877,4901434.827,Rice,Y,0,0.855167312,3.05,79.6483,2522.752470553959,2648.7225463685977,2504.769811054214,2328.5943644814183,2336.9316784981706
66001000,Lake or Pond,473050.1642,4904098.198,Rice,Y,0,0.699489412,1.68,79.6483,2366.7361352059384,2486.8957540309007,2345.74634207795,2175.7253511249214,2184.92770460149
66002700,Lake or Pond,472757.3213,4918054.919,Rice,Y,1,0.865005755,3.05,44.5706,2410.1129582189396,2531.774289340226,2390.452240626507,2226.1585746578776,2236.055687704975
66002900,Lake or Pond,474193.0336,4915596.368,Rice,Y,1,1.500496886,6.71,29.5844,2446.486663378125,2571.7852093553793,2428.406563176074,2256.6922640404764,2265.721259262065
66003800,Lake or Pond,468765.0914,4909606.495,Rice,Y,1,1.126929388,4.27,35.8611,2533.7088321228807,2659.4522272312884,2516.4203384335706,2330.9688794682347,2339.9850869870647
66003900,Lake or Pond,468431.2484,4913346.36,Rice,Y,1,1.207806486,4.3,50.3438,2523.061028983868,2645.471286709815,2501.631965319506,2320.34320055299,2328.7577582681806
66004500,Lake or Pond,461377.8175,4895982.996,Rice,Y,0,0.848666667,1.4,10.1321,2484.9599431443885,2606.776894222826,2463.1635622553827,2291.1394085751917,2297.9807052942815
66004700,Lake or Pond,464438.385,4908886.66,Rice,Y,1,1.121986,3.96,51.2453,2529.6268696484926,2651.5327313848943,2512.999061145787,2326.5401786698817,2334.8117428767614
66005200,Lake or Pond,465804.6552,4904676.735,Rice,Y,1,1.088043192,3.975,46.6683,2479.760189595537,2598.716090483559,2461.1188517927326,2279.188811483171,2285.814101536148
66005500,Lake or Pond,464843.6461,4913075.283,Rice,Y,1,1.409765113,5.2,31.6218,2491.0971413891784,2612.1631135871735,2472.5007911915504,2292.807493902606,2298.2800662295667
69011800,Lake or Pond,575991.0287,5309657.304,St. Louis,Y,0,5.924982534,9.45,32.1603,1633.3709772941406,1713.595157895472,1661.85887755085,1503.5917192046168,1499.7535631126227
69012100,Lake or Pond,577994.227,5342280.145,St. Louis,Y,0,2.9508,5.18,0,1813.6565768261637,1901.9514583231874,1835.0139720539385,1687.7955633341257,1689.227746139041
69017400,Lake or Pond,579653.5759,5314021.244,St. Louis,Y,0,1.7272,2.1336,2.7606,1788.8663469343874,1883.1779048659864,1811.9515282118684,1673.173382847027,1672.7851431563836
69022400,Lake or Pond,565768.9753,5354802.901,NOT IN MN,Y,0,2.740208,4.11,0,1823.983977099809,1917.0048851350343,1849.5000949969874,1695.9547218145253,1694.1453858507296
69037200,Reservoir,562172.5362,5207346.562,St. Louis,Y,0,1.530096,2.10312,41.919,1747.7118861974316,1817.3286560527506,1750.8525811824536,1603.1666089469475,1613.2896805798537
69037800,Lake or Pond,545051.0462,5303469.16,St. Louis,Y,0,2.77368,2.77368,32.8126,1698.9333256230773,1794.0387519307442,1730.091543665921,1583.821167169354,1583.6927019300367
69047000,Lake or Pond,554239.9921,5343933.035,St. Louis,Y,0,2.440792,4.9,0,1785.800511938191,1879.9295464776226,1811.7461492882826,1666.6314922626168,1660.0721852109057
69049000,Lake or Pond,553347.1358,5190548.47,St. Louis,Y,0,4.846602398,9.1,101.6158,1710.243719640889,1784.1353437192427,1716.36723329396,1574.5170496942358,1579.0497872756184
69049100,Lake or Pond,555363.4233,5199189.243,St. Louis,Y,0,1.572768,2.1336,17.3516,1749.3882540387922,1823.9794251988285,1749.659001442473,1614.332901800732,1623.608918135822
69051200,Lake or Pond,549561.1633,5190426.682,St. Louis,Y,0,0.70104,0.70104,15.5561,1755.5770265756937,1832.7655935544706,1759.1572191754526,1623.6519095594026,1627.5157429654325
69061700,Lake or Pond,540755.7952,5358587.111,NOT IN MN,Y,0,2.214110173,4.6,0,1809.1129137352352,1902.5374171647106,1835.7425048525847,1686.9601788436416,1678.6301572001848
69084500,Lake or Pond,501034.2272,5368207.693,St. Louis,Y,0,2.533787666,5.33,7.9064,1809.1129137352352,1902.5374171647106,1835.7425048525847,1686.9601788436416,1678.6301572001848
69091400,Lake or Pond,504299.2146,5269482.288,St. Louis,Y,1,3.114285714,3.51,39.4119,1764.4517454851416,1859.7898934224647,1789.8566996347583,1649.386927141083,1645.5793730217883
69130600,Natural Ore Mine,540683.9408,5258657.224,St. Louis,Y,1,7.12762,11.89,64.2083,1620.531320141309,1712.64295795367,1642.1539174870495,1496.129074715097,1497.4706222238146
70001700,Lake or Pond,470811.7569,4955950.479,Scott,Y,1,1.953601905,2.7,61.9324,2516.2472152700316,2647.0817592197063,2505.7547339728835,2322.620450015526,2332.510723558921
70002600,Lake or Pond,467346.9892,4953365.939,Scott,Y,1,2.729698473,9.53,93.0776,2488.795431069513,2622.754619560269,2484.9546862770667,2304.7201393640225,2310.7613302236
70005000,Lake or Pond,467196.8223,4942383.644,Scott,Y,1,1.247815916,3.9,41.2879,2572.223091660525,2709.2154749399842,2567.82613058928,2388.9908411020406,2392.312676281748
70007200,Lake or Pond,464590.3616,4951202.657,Scott,Y,1,1.325889039,11.1,93.2801,2428.632623734293,2554.4121867205627,2420.0088183607163,2244.224233251852,2243.1085674055216
70007600,Lake or Pond,465950.0664,4955479.221,Scott,Y,1,0.704748603,3,32.4735,2694.5598708278803,2837.558866498862,2688.659353866159,2506.890730498216,2518.4180626053644
70009500,Lake or Pond,459078.377,4954458.143,Scott,Y,1,1.539803687,4.1,43.8676,2437.37550392329,2563.01798871758,2427.804509601844,2251.2838944744253,2253.5844029314712
71005500,Lake or Pond,451028.3816,5037227.586,Sherburne,Y,1,0.771435176,2.1,62.7059,2441.216007648381,2567.265620906757,2445.599224382746,2267.590074208392,2259.957810782526
71006700,Lake or Pond,441739.7641,5026734.604,Sherburne,Y,1,0.878836842,1.98,74.6211,2387.6748320643,2510.3225033332633,2387.6473105454147,2217.301444595184,2210.3415092481837
71008100,Lake or Pond,440642.8916,5021749.972,Sherburne,Y,1,3.109710029,6.7,82.5471,2249.805696545058,2366.198311773251,2248.9393401091725,2081.564257631645,2070.2800105214433
71008200,Lake or Pond,440918.5712,5020853.573,Sherburne,Y,1,3.640015453,8.2,108.5129,2249.805696545058,2366.198311773251,2248.9393401091725,2081.564257631645,2070.2800105214433
71014700,Lake or Pond,427063.9777,5037878.424,Sherburne,Y,1,0.797677122,3.1,52.4309,2351.414470694938,2474.515928348277,2360.0733322475457,2181.321231202075,2176.7808253521916
73001400,Lake or Pond,404010.0218,5018346.107,Stearns,Y,1,1.261177994,7.5,42.1856,2374.898045691291,2496.696206545414,2380.004564398231,2205.556186141646,2197.5906782974635
73001500,Lake or Pond,409261.3089,5019579.228,Stearns,Y,1,2.877812766,5.8,33.9525,2299.812694269082,2419.0905955089993,2301.7299636077146,2128.275789383973,2121.9276736391735
73003500,Lake or Pond,400333.0316,5020439.968,Stearns,Y,1,2.437601058,5.8,28.7857,2344.6078846922715,2464.4452164969043,2351.9378158829345,2165.8984178792484,2169.034796085522
73005500,Lake or Pond,395420.6511,5032339.061,Stearns,Y,0,2.737209937,13.2,26.0638,2303.8120459871375,2420.9820675552473,2309.1560571116925,2122.0178760089893,2125.5109790922675
73007000,Lake or Pond,399126.6456,5050324.089,Stearns,Y,0,2.237557391,4.3,38.189,2296.804938115866,2414.9999523918623,2302.196409244821,2122.6821069123116,2122.0305534586405
73007200,Lake or Pond,398500.031,5049671.774,Stearns,Y,0,1.621288066,4.6,51.0528,2307.021546510034,2423.4736772088904,2308.224635761188,2131.664727456154,2127.9549234395945
73008200,Lake or Pond,384587.5705,5033652.706,Stearns,Y,0,2.057823622,6.55,70.0172,2276.1357697357616,2392.963012883953,2276.147020346598,2093.703727173615,2098.5346985102956
73008300,Lake or Pond,385145.6468,5032928.125,Stearns,Y,0,0.726117231,1.68,40.748,2276.1357697357616,2392.963012883953,2276.147020346598,2093.703727173615,2098.5346985102956
73008600,Lake or Pond,386572.3305,5032383.399,Stearns,Y,0,0.775563806,2.29,34.9456,2276.1357697357616,2392.963012883953,2276.147020346598,2093.703727173615,2098.5346985102956
73008700,Lake or Pond,385889.674,5032546.16,Stearns,Y,0,0.775023333,2.13,19.313,2276.1357697357616,2392.963012883953,2276.147020346598,2093.703727173615,2098.5346985102956
73008800,Lake or Pond,385411.7266,5031783.812,Stearns,Y,0,1.550211185,6.71,37.9989,2276.1357697357616,2392.963012883953,2276.147020346598,2093.703727173615,2098.5346985102956
73008900,Lake or Pond,383766.6116,5032431.694,Stearns,Y,0,0.705500787,1.52,41.4524,2276.1357697357616,2392.963012883953,2276.147020346598,2093.703727173615,2098.5346985102956
73010600,Lake or Pond,385566.3867,5041339.728,Stearns,Y,0,5.057482529,11.73,39.1103,2241.0184812337707,2354.4811911898855,2249.02521875472,2061.8411319613074,2067.1402472692143
73012300,Lake or Pond,386246.2812,5052627.966,Stearns,Y,1,2.841351565,4.72,75.9646,2256.457845202359,2371.7594844276396,2260.0231923398615,2084.0635173506676,2081.190516409891
73012800,Lake or Pond,385724.9431,5051417.006,Stearns,Y,1,3.336931633,6.4,126.7983,2246.484849019523,2362.829960016735,2253.6473362395736,2077.0683705228143,2072.710440789268
73013300,Lake or Pond,382231.5216,5031653.02,Stearns,Y,0,1.64592,2.1336,37.8092,2276.1357697357616,2392.963012883953,2276.147020346598,2093.703727173615,2098.5346985102956
73015600,Lake or Pond,379857.7241,5033479.402,Stearns,Y,0,1.68855,4.3,53.9042,2276.1357697357616,2392.963012883953,2276.147020346598,2093.703727173615,2098.5346985102956
73015700,Lake or Pond,380410.5362,5031473.501,Stearns,Y,0,1.192044414,5.335,38.7068,2276.1357697357616,2392.963012883953,2276.147020346598,2093.703727173615,2098.5346985102956
73018300,Lake or Pond,374294.2786,5066770.606,Stearns,Y,1,2.577018367,6.4,18.0155,2263.151178433511,2380.8025255371163,2271.91049816922,2090.421253917383,2094.1155104239233
73019600,Lake or Pond,373076.8503,5025807.081,Stearns,Y,0,1.745252932,7.47,30.2333,2324.8914728514674,2439.6127505951863,2328.7423713062126,2139.1017834488975,2148.235333921365
73024900,Lake or Pond,360918.9193,5067954.414,Stearns,Y,1,2.912301832,7.3,29.7533,2260.471633241812,2376.916538608006,2263.258795730831,2086.454047832672,2088.858594458716
73025100,Lake or Pond,358358.6809,5060147.614,Stearns,Y,0,1.524,1.524,84.3502,2466.099609254187,2588.861073739972,2472.5268720261774,2290.5692108313447,2294.997554818786
75007500,Lake or Pond,277227.8887,5064742.352,Stevens,Y,0,0.669253509,2.13,25.0092,2320.927949932433,2439.4665946507735,2336.0656320602793,2153.160213281371,2163.847433460772
77000700,Lake or Pond,369664.2247,5077002.678,Todd,Y,0,5.13521703,9.14,32.6291,2134.1006189418213,2242.9821199950165,2140.5717801486703,1970.4162751009546,1965.5059182944017
77001900,Lake or Pond,370335.5102,5070130.664,Todd,Y,1,2.21276,6.25,18.6865,2237.1457400041772,2349.5338547627825,2240.8000424740794,2072.311209981558,2067.4721679930412
77008400,Lake or Pond,363996.4924,5070958.79,Todd,Y,0,1.8288,1.9812,41.5373,2159.6601127366494,2266.4320143048276,2168.3928776495845,1994.9067625067685,1991.5263404467128
77008900,Lake or Pond,360670.2702,5071321.662,Todd,Y,1,2.969630047,7.25,37.4059,2186.914481838051,2292.0976671585768,2196.74008920001,2022.2487161572506,2020.7707844416127
77015000,Lake or Pond,349514.0963,5071960.736,Todd,Y,1,1.30048,1.8288,58.2482,2182.1789329513267,2293.25299139353,2197.79396137644,2020.8003683676473,2021.7725042265515
77016300,Lake or Pond,349876.0305,5080778.202,Todd,Y,0,1.358947368,2.29,16.2764,2199.7802204825653,2313.8583995462595,2204.4828224900493,2038.9746004030137,2038.3942686168016
77016400,Lake or Pond,345958.4803,5080198.694,Todd,Y,0,1.575887536,6.08,19.9471,2188.4684069480986,2301.049714520934,2196.024625961946,2027.6453544763158,2029.7840341112174
77018200,Lake or Pond,342253.5162,5077537.87,Todd,Y,0,1.426077333,3.5,22.6346,2236.551950838872,2352.3707534288733,2246.285650277023,2076.8574479842973,2081.5326202255055
77019500,Lake or Pond,334568.8199,5081291.686,Todd,Y,0,1.190263158,2.16,63.6795,2246.8600812870536,2366.5874396799127,2260.7257599547997,2094.432279864528,2105.213871224857
77020100,Lake or Pond,341443.9271,5090837.228,Todd,Y,0,2.118205128,4.57,31.6113,2193.9366530055736,2307.1096231019683,2204.105803201873,2033.4619639038463,2034.6599588898364
77021500,Lake or Pond,335804.7553,5085466.099,Todd,Y,0,2.467977136,16.5,52.3506,2124.473132449872,2232.327494892066,2133.720866694908,1964.125464570021,1966.867503864973
80003000,Lake or Pond,344445.0274,5184769.275,Wadena,Y,0,1.979015658,4.3,33.1724,1917.3838951201042,2022.4048167433132,1920.2515765710896,1782.907251320561,1775.0172846076428
80003400,Lake or Pond,340885.3217,5183617.465,Wadena,Y,0,1.036931741,2.87,20.9465,2108.5670638028423,2224.0310158139205,2106.8406052456357,1968.6570812819057,1954.2972154653248
81005500,Lake or Pond,450897.104,4892756.681,Waseca,Y,1,1.90334624,4.95,30.751,2455.0189018649085,2574.6430744037325,2437.4223924643893,2253.2216265844504,2262.2072510692046
82000100,Riverine polygon,517759.3326,4975105.897,Washington,Y,1,1.472353788,15.55,64.2588,2467.444164637743,2602.2583091391225,2470.1099451913196,2291.0642604733057,2291.9289667745647
82002100,Lake or Pond,511599.6059,4988243.101,Washington,Y,1,1.068771454,6.1,89.9575,2377.008012498087,2503.18767339715,2373.0775096806337,2206.2229876720717,2196.2169900172767
82003000,Lake or Pond,512586.2163,5004186.777,Washington,Y,1,2.215771028,4.27,36.4059,2357.488329351035,2486.8072100618083,2362.10885428619,2191.8427655759583,2184.1354589883645
82005200,Lake or Pond,511004.389,5007242.009,Washington,Y,1,2.869474286,3.3528,34.6842,2357.1375375666066,2491.0173190896267,2367.4033559527356,2193.1114977003867,2183.9389507882715
82005400,Lake or Pond,510979.9687,5014818.419,Washington,Y,1,1.449103059,4.27,52.3382,2341.2153787757834,2462.3212243915764,2335.2272034545854,2169.8683042109037,2160.0027676598907
82005900,Lake or Pond,514973.2853,5012743.116,Washington,Y,1,1.755896,4.42,58.4578,2360.2445141443877,2484.3906832416283,2358.199783316291,2190.1842069553877,2179.76906203891
82007400,Lake or Pond,510721.5032,4979525.896,Washington,Y,1,1.281219512,2.9,47.1224,2489.35967472878,2629.196097380455,2492.685756127428,2319.2271550778905,2320.982754211299
82009000,Lake or Pond,506699.9929,4975272.666,Washington,Y,1,1.280818713,4,88.2212,2570.0479524069874,2709.937687079719,2565.0086653654325,2391.025068357664,2386.8746578875607
82009200,Lake or Pond,507959.397,4974707.534,Washington,Y,1,2.567966935,7.3,136.3289,2408.0384337235564,2541.872176304022,2406.4036402776724,2234.1860355070953,2229.6080586896023
82009400,Lake or Pond,507096.8753,4972623.643,Washington,Y,1,0.686613725,2,86.9062,2612.351884745921,2754.4886624598435,2611.111253194441,2432.8026919052254,2438.422833019746
82010100,Lake or Pond,504628.8393,4985484.692,Washington,Y,1,3.281483695,7.2,55.8802,2406.0597880565656,2541.2179234299147,2406.628691687144,2237.564982289185,2234.363212952713
82010300,Lake or Pond,504423.9213,4984838.564,Washington,Y,1,3.111447488,5.8,62.1781,2406.0597880565656,2541.2179234299147,2406.628691687144,2237.564982289185,2234.363212952713
82010400,Lake or Pond,506004.1456,4984669.397,Washington,Y,1,4.3383504,7.3,49.5797,2346.9668341630822,2476.681698984382,2345.765852621419,2176.2716084698486,2169.8582454978764
82010600,Lake or Pond,509051.2872,4981118.149,Washington,Y,1,4.36774,7.0104,49.391,2346.774259674381,2480.7285787889778,2348.886492063802,2179.34024663902,2170.981854960779
82011800,Lake or Pond,503151.7742,4986796.474,Washington,Y,1,2.342948718,6.3,94.3549,2463.2577240270048,2599.5695281760327,2462.494625636853,2289.4201860043386,2287.7223491064515
82013000,Lake or Pond,504035.7743,4991717.319,Washington,Y,1,2.54657277,5.2,64.2225,2381.0704702202715,2515.1192402661973,2385.050604528604,2211.395486885949,2200.832634808725
82015300,Lake or Pond,504536.1865,4997779.697,Washington,Y,1,2.94459364,5,63.41,2227.731427087767,2349.240027695347,2229.821066014304,2066.3537266295293,2059.436341987429
82015900,Lake or Pond,504004.2571,5013346.026,Washington,Y,1,1.759383026,4.12,108.9763,2279.7885085358084,2399.553192961501,2275.9346130031577,2111.180020217653,2104.774445612203
82016300,Lake or Pond,499873.7606,5011883.272,Washington,Y,1,1.670827015,4,100.4841,2447.45588138925,2582.558029745289,2448.762174264939,2270.804102606916,2265.0316892152296
82016700,Lake or Pond,501219.3473,4991539.254,Washington,Y,1,3.863733183,8.5,123.0549,2325.7194793549406,2454.024297728285,2329.1445878204486,2150.9052483146006,2146.0270971714162
82016800,Lake or Pond,498433.5726,5012328.165,Washington,Y,1,0.794166667,1.4,46.6992,2402.5616881113842,2534.9504868380236,2405.226404770384,2229.585225749662,2230.399246246391
82028700,Lake or Pond,518817.8528,5007455.912,Washington,Y,1,1.881771429,2.1336,52.8047,2391.4886516239562,2524.57097934469,2394.055933006744,2221.8867200103905,2222.7280540692464
85001100,Lake or Pond,608775.1504,4877046.576,Winona,Y,1,1.2192,1.8288,162.4971,2471.7525597504864,2578.61428405822,2437.4619698174693,2275.000592803074,2268.6820279258477
85001200,Lake or Pond,602452.2384,4880556.528,Winona,Y,1,3.680685714,4.3,147.7769,2365.265701244778,2467.6165188408186,2331.794663343247,2171.666612406832,2165.1434542399347
86001100,Lake or Pond,441248.7811,4999981.788,Wright,Y,1,5.300371429,9.14,27.5472,2287.2294872577017,2408.1997398717454,2285.9567709945954,2114.4504259253586,2109.755479157112
86002300,Lake or Pond,441556.4028,5002603.75,Wright,Y,1,1.688359355,7.62,35.6012,2424.057371229709,2552.658332116528,2425.9505168568703,2250.6208014383315,2249.7960004566817
86003100,Lake or Pond,440234.716,5008725.695,Wright,Y,1,1.283333333,7,17.3691,2436.792778012773,2563.258457733441,2439.833526639183,2262.975779734089,2262.1834094676683
86005100,Lake or Pond,432228.4967,5007507.297,Wright,Y,1,2.091133333,5.3,40.236,2443.393597017056,2570.551111672394,2441.445970676613,2266.540424873533,2263.4954992439375
86005300,Lake or Pond,432955.3935,5005440.432,Wright,Y,1,2.3876,3.9624,93.3329,2373.870431666396,2493.7996838445474,2371.907082799998,2194.3151370819332,2196.853487168086
86006600,Lake or Pond,430799.4828,5016175.784,Wright,Y,1,4.279303623,7.62,22.2808,2351.5896611255216,2477.4169574134708,2350.943071174343,2177.0192315936765,2172.693983167377
86008800,Lake or Pond,430124.7782,4999761.331,Wright,Y,1,1.2192,1.2192,55.4047,2393.580288213391,2519.953123946743,2393.58006453805,2219.2358555428423,2216.428170810772
86009000,Lake or Pond,429774.1546,5001449.496,Wright,Y,1,1.005963889,4.3,90.8301,2488.8443935645782,2622.940673725356,2490.051009105813,2312.798943614558,2313.4262217678506
86010600,Lake or Pond,421553.9449,4991319.828,Wright,Y,1,1.033155963,3.1,38.4901,2457.609198925437,2586.085789632403,2463.323371571079,2275.5872047782186,2289.649627397035
86010700,Lake or Pond,428253.6801,4999328.292,Wright,Y,1,1.678093333,4.27,31.6255,2338.83636499934,2458.821335002493,2337.3165917093306,2166.307423439568,2162.394283664607
86010800,Lake or Pond,427727.9962,4999017.584,Wright,Y,1,0.9906,1.524,31.6255,2338.83636499934,2458.821335002493,2337.3165917093306,2166.307423439568,2162.394283664607
86011400,Lake or Pond,423537.2926,4991665.498,Wright,Y,1,2.29630339,7.9,86.2246,2355.843707215054,2479.350998785976,2360.924396317146,2181.9254011189055,2186.2844615611975
86012000,Lake or Pond,421757.783,5006583.341,Wright,Y,1,1.74554,5.49,39.647,2341.662986029159,2457.7409916658926,2344.371362175971,2166.931904907715,2169.098794381513
86012300,Lake or Pond,426386.9314,5004931.568,Wright,Y,1,4.4196,4.4196,28.4431,2416.4563298219246,2545.911056429802,2415.0275917299937,2241.649134856246,2238.474590733167
86013401,Lake or Pond,424539.9079,5009462.053,Wright,Y,0,3.401868063,8.53,42.4546,2250.9331572177684,2363.647284366851,2251.3171801609883,2076.416691182864,2079.838570987568
86013403,Lake or Pond,426601.8213,5010322.717,Wright,Y,0,2.026778351,5.8,42.4546,2250.9331572177684,2363.647284366851,2251.3171801609883,2076.416691182864,2079.838570987568
86014000,Lake or Pond,423211.3493,5018002.072,Wright,Y,1,1.393406897,3.89,49.5692,2359.403598318303,2484.8873273770178,2365.026152759975,2187.115223147679,2183.4204949187333
86015600,Lake or Pond,422203.2931,5011550.881,Wright,Y,1,2.5689768,5.79,22.4853,2326.967569072223,2444.6084211777606,2331.18706866492,2154.4823809665354,2155.834231126958
86016800,Lake or Pond,424870.5153,5023398.554,Wright,Y,1,1.246065882,5.5,59.9248,2380.843732038716,2500.8000430662332,2383.8862194813537,2206.4191395121425,2201.0103344230074
86018200,Lake or Pond,420397.1893,5002415.206,Wright,Y,1,1.554487167,5.7912,28.2537,2382.1512644863537,2503.83663377351,2385.348709510378,2205.4416593449805,2208.427411512058
86018300,Lake or Pond,420465.675,5026018.345,Wright,Y,1,1.336613091,6.4,72.4792,2310.0415056860766,2427.3916019234375,2311.1499189696406,2138.4733654950405,2130.4772545217866
86018400,Lake or Pond,417040.1266,4989350.763,Wright,Y,1,0.824904706,3.3528,34.5867,2514.4093327258593,2645.562249180182,2515.3550682157293,2334.8907847778532,2343.0593004498996
86018800,Lake or Pond,418843.3074,4985726.651,Wright,Y,1,1.250472727,3.35,33.8989,2496.094801214884,2623.8867769749904,2504.989834778408,2315.3520406967195,2329.0897244134558
86019900,Lake or Pond,415820.5497,4991539.516,Wright,Y,1,1.615491654,5.9,80.1355,2459.226140986468,2589.3792722031167,2463.674276017117,2279.197422482425,2291.099615465172
86021700,Lake or Pond,412825.3431,5004158.195,Wright,Y,1,1.935138137,6.708,34.4344,2418.7221546933683,2542.965156103812,2420.9826426754275,2242.619879642172,2244.626223674773
86022100,Lake or Pond,414105.4322,5001527.94,Wright,Y,1,2.059700699,6.71,26.973,2390.841410606659,2511.8520816934033,2390.6254094607907,2211.279299672735,2216.398359948827
86022300,Lake or Pond,419446.5461,5017682.85,Wright,Y,1,1.631305691,4.7,46.5788,2386.682729448356,2512.193336853955,2389.355007576016,2214.9686778762607,2208.494819659921
86022700,Lake or Pond,416475.8313,5013416.87,Wright,Y,1,2.371124731,9.5,36.6185,2368.4359140920815,2487.240038390627,2372.7357964299713,2191.1882465339895,2192.779389294742
86022900,Lake or Pond,419483.8395,5013854.564,Wright,Y,1,1.268472394,5.2,30.9686,2463.819272121256,2594.1722851194963,2469.8927837067004,2288.7780140371233,2293.155694498931
86023000,Lake or Pond,419456.5978,5012804.493,Wright,Y,1,1.542212912,6.1,30.9686,2463.819272121256,2594.1722851194963,2469.8927837067004,2288.7780140371233,2293.155694498931
86023300,Lake or Pond,418531.5413,5018734.562,Wright,Y,1,3.137513311,5.18,43.3619,2234.4120030651293,2348.5869553577168,2237.7870116698878,2065.55031460946,2060.675869237846
86024200,Lake or Pond,414618.9206,5022120.031,Wright,Y,1,2.662142857,4.72,16.4028,2315.118968210458,2433.3350272790917,2317.367675725371,2142.663353969049,2137.0148985458736
86024300,Lake or Pond,412803.432,5020229.853,Wright,Y,0,2.923392453,6.096,46.632,2173.5272284619305,2280.7531757375054,2169.584900457687,2001.8504938226163,1994.3370222841368
86025100,Lake or Pond,411779.5713,5014106.68,Wright,Y,1,2.673425688,5.2,64.1911,2326.735352014959,2444.386746213408,2328.9775949593627,2153.0290705009343,2154.5087744727116
86025200,Lake or Pond,412242.4631,5017384.753,Wright,Y,1,1.3716,1.3716,40.7474,2307.4069406108024,2422.015726238302,2306.371642412032,2130.685953659107,2134.126046750422
86027300,Lake or Pond,408712.8235,5006852.242,Wright,Y,1,1.385613675,3.35,23.5266,2410.2610108757603,2532.7440119036874,2413.3869068285085,2234.0678615023216,2237.322888660177
86027900,Lake or Pond,404716.0335,5011384.601,Wright,Y,1,5.607286355,9.3,51.8816,2242.6249799357947,2356.8740323406423,2246.5881974776116,2069.240153619708,2073.6838651909716
86028100,Lake or Pond,406219.0131,5018936.764,Wright,Y,1,1.71440995,5.9,38.0776,2320.7605219161505,2439.6372117299074,2321.303226604386,2148.5092756558693,2141.1828676981872
86028400,Lake or Pond,408364.3154,5017116.045,Wright,Y,1,2.489380117,6.25,36.697,2316.7246939210095,2434.327172237218,2317.207144893039,2140.875757735433,2145.089585438813
86028800,Lake or Pond,408677.7124,5012447.991,Wright,Y,1,2.65544,5.5,42.4865,2339.046462603213,2460.1895334326614,2342.7279828270975,2166.5687093393562,2170.030657313821
86028900,Lake or Pond,406237.9944,5011663.671,Wright,Y,1,5.37935631,9.75,51.8816,2242.6249799357947,2356.8740323406423,2246.5881974776116,2069.240153619708,2073.6838651909716
