DOWLKNUM,WB_CLASS,LON,LAT,COUNTY,SURVEYED,EWMSTATUS,avg_secchi,max_secchi,roaddensity_density_mperha,ACCESS.avg.ann.gdd,MIROC5.avg.ann.gdd,IPSL.avg.ann.gdd,GFDL.avg.ann.gdd,MRI.avg.ann.gdd
31065300,Lake or Pond,449977.6008,5266928.058,Itasca,Y,0,4.058147416,6.1,41.3129,1463.4327262561483,1472.9957978600867,1485.1928412846582,1470.1578467781233,1373.9155457041616
31081300,Lake or Pond,431725.2633,5265259.364,Itasca,Y,0,2.420172308,7,21.7539,1552.251914525,1564.8193394131133,1573.9632524398733,1562.8248100046117,1462.3659650353934
31081700,Lake or Pond,427614.7255,5259205.323,Itasca,Y,0,0.91,0.91,0,1555.1400108773116,1576.7835153140634,1575.2115375395917,1563.6854750863317,1473.6927779892583
31082400,Lake or Pond,427002.9179,5270350.243,Itasca,Y,0,3.03,3.81,33.2023,1540.1378343805118,1554.4848144373784,1558.4971830661534,1559.2664642678333,1444.4567275203399
31082600,Lake or Pond,424231.5259,5274125.994,Itasca,Y,0,3.239904189,7.9,33.2023,1540.1378343805118,1554.4848144373784,1558.4971830661534,1559.2664642678333,1444.4567275203399
31083400,Lake or Pond,426211.3959,5273022.186,Itasca,Y,0,2.825,3.05,4.3694,1550.59391987793,1555.0874155789566,1569.679533902105,1554.88003228467,1457.0793433920367
31085000,Lake or Pond,422797.9308,5252070.903,Itasca,Y,0,2.948106667,5.15,3.1314,1576.5738324170666,1591.3823357046033,1597.2688174827283,1584.545126507995,1486.7119140678751
31085300,Lake or Pond,422800.7791,5277646.168,Itasca,Y,0,2.076428571,3.5,33.7578,1563.919090487835,1565.92916192025,1581.1586758647384,1567.2519214061167,1467.4629051194383
31087600,Lake or Pond,420998.2066,5279931.702,Itasca,Y,0,0.96,1.16,8.5871,1481.3653146068784,1488.3957904711883,1498.2245658983265,1484.34143502488,1392.9716176950117
31088200,Lake or Pond,421590.1698,5288067.402,Itasca,Y,0,2.878559459,4.3,36.7086,1494.7473442077267,1495.2444562702067,1511.2558045100466,1495.5424957963633,1400.4040116717283
31092500,Lake or Pond,399937.9201,5258869.01,Itasca,Y,0,0.91,0.91,0,1616.5855918964867,1635.4552903912233,1638.6894107748299,1632.1312146905916,1532.456724744645
32002000,Lake or Pond,330437.9296,4822561.825,Jackson,Y,0,0.522945161,2.19,22.616,1935.134020757475,1952.7970042475167,1905.4172442894132,1939.0512156237432,1804.3407597449984
32002200,Lake or Pond,331870.3503,4832529.404,Jackson,Y,0,0.612380658,1.52,41.5027,2049.299982327742,2073.4894982091582,2024.2507194321502,2055.321539750295,1923.7817248958784
32002400,Lake or Pond,327926.8784,4818177.817,NOT IN MN,Y,0,0.888031333,2.7,27.5183,1949.7642057709484,1972.9601247321982,1922.3078606425117,1952.701889900335,1829.42740682249
32003300,Lake or Pond,329035.8345,4821550.998,Jackson,Y,0,0.66602,1.49352,35.6086,1758.735158177975,1778.0115023154983,1724.5059043497733,1754.054900779945,1630.6527380563084
32006900,Lake or Pond,303383.5305,4825821.887,Jackson,Y,0,0.479175789,1.5,35.9402,2006.9211979095,2025.962263140165,1981.3984215315068,2014.390954608585,1885.284463070195
33002800,Lake or Pond,476827.2225,5091724.46,Kanabec,Y,1,1.061242409,1.98,49.6077,1754.7158084083233,1771.2373701962933,1761.9555394270883,1771.1117034962417,1653.092955114305
34004400,Lake or Pond,355340.398,5004969.631,Kandiyohi,Y,0,1.952318857,7.62,46.4028,1904.6390647448766,1918.9369934914766,1893.7352885777984,1903.9174863754733,1779.1481656612234
34006200,Lake or Pond,356269.3698,5014908.33,Kandiyohi,Y,1,1.414248763,2.6,34.6453,1818.028529018605,1834.76234474864,1797.6823280478384,1808.7603721774417,1689.7462680475917
34007900,Lake or Pond,350494.5844,5012745.954,Kandiyohi,Y,1,3.74181858,8.5,91.891,1821.7995814443616,1826.7501652647666,1803.7316063228168,1821.5170087417466,1698.64614807808
34011600,Lake or Pond,343572.316,5010503.949,Kandiyohi,Y,1,3.755335229,7.3914,65.1498,1874.2437853707468,1886.4191208300117,1854.4588637362083,1878.2738650229148,1749.3773477860982
34011900,Lake or Pond,347375.7174,5008251.812,Kandiyohi,Y,1,3.80675392,7.6,52.3481,1801.6435655173,1814.5879244018033,1783.20844844963,1803.684271186045,1672.79301333832
34014200,Lake or Pond,344269.1966,5011792.452,Kandiyohi,Y,0,3.862976895,8.84,79.7803,1851.43782778125,1860.8211266743617,1833.471390527905,1852.2463064824499,1726.78971426295
34015400,Lake or Pond,345671.7667,5013706.138,Kandiyohi,Y,0,2.319991258,6.4,68.3543,1823.857377503055,1834.57059909294,1804.96344893747,1824.2429272409133,1696.3730523962768
34017100,Lake or Pond,342810.4961,5005421.733,Kandiyohi,Y,0,2.218226036,9,87.0372,1902.6197883226382,1917.9516152363617,1890.5509098062685,1909.6817512758867,1779.7330389192484
34020600,Lake or Pond,339783.6144,5019417.286,Kandiyohi,Y,1,2.897784615,6.71,56.9242,1908.8213084232334,1918.6105264469365,1885.2454828385116,1907.393141186845,1782.3176256250933
34021700,Lake or Pond,338585.3168,5013040.328,Kandiyohi,Y,1,2.932885854,5.79,25.9675,1882.947205263125,1889.3179374071267,1862.1047102626283,1881.9070213478167,1757.70648222138
34022400,Lake or Pond,335557.2878,5022013.706,Kandiyohi,Y,1,2.298534347,4.27,39.8062,1814.7708776579684,1823.5859950618517,1800.8841487897334,1821.7129823788282,1689.033906404535
34025100,Lake or Pond,333757.1191,5020656.366,Kandiyohi,Y,1,0.98298,1.3716,27.6919,1823.8023944967883,1840.0617744416818,1804.51576396341,1825.2291252449984,1694.19556346368
37004600,Riverine polygon,266423.299,4997308.188,Lac Qui Parle,Y,0,0.530352,1.524,24.0711,1943.5867128414118,1941.778607750505,1931.96944099852,1948.4388898973334,1801.109879353895
38064500,Lake or Pond,609688.1002,5328635.465,NOT IN MN,Y,0,3.309527053,12,0,1417.2391081195449,1426.549936837195,1426.332333530525,1425.6982606963584,1324.269840420979
38078400,Lake or Pond,595266.0798,5315278.314,Lake,Y,0,1.7272,2.1336,0,1396.9141757952866,1406.2338098198484,1409.6091931515366,1410.3319967451066,1309.542084095235
38081100,Lake or Pond,593897.9018,5311483.06,Lake,Y,0,1.759186885,3.7,37.0853,1461.97994883837,1472.08243462376,1471.21350327153,1471.4907965700866,1374.8358608262483
38081700,Lake or Pond,588797.8836,5338686.751,Lake,Y,0,2.762704033,5.9,0,1450.8415149167533,1452.7705707915884,1451.5234367089251,1459.5909518806366,1354.6585254790466
40000100,Lake or Pond,457883.6961,4901324.552,Le Sueur,Y,0,1.3073104,4.572,30.4496,2039.5913393791634,2073.0052023625817,2030.0948488000834,2053.332196594908,1915.980698722005
40000200,Lake or Pond,456956.1441,4897204.745,Le Sueur,Y,1,1.276628955,4.6,68.9313,2034.0018083943999,2068.33503491859,2020.2292943391267,2041.4423025268734,1909.519201010575
40003100,Lake or Pond,451494.0362,4897656.66,Le Sueur,Y,1,1.787206184,7.165,67.703,1992.2205628938866,2024.9213264655866,1981.3923845015233,2003.9218838650315,1868.453170928575
40005600,Lake or Pond,445858.5156,4895763.061,Le Sueur,Y,1,1.237417971,3.8,88.5751,2060.8243330023265,2088.422714173577,2049.1685500018248,2072.1770992204983,1942.53214141411
40005700,Lake or Pond,443782.8406,4895499.777,Le Sueur,Y,1,2.313318222,6.86,83.7379,1952.0225176621966,1983.6374941994668,1941.4799673438401,1962.6657301786884,1832.6283343550117
40006300,Lake or Pond,442012.6682,4902673.112,Le Sueur,Y,1,1.614943182,5.43,48.5647,2044.6504456898883,2076.4201248204936,2034.8803853329582,2060.0104240678884,1924.621562327015
40009201,Lake or Pond,439258.8941,4902672.794,Le Sueur,N,1,1.7952689,7.01,49.4781,1870.4724788470799,1898.2840813392818,1848.2650767987166,1869.14267909958,1741.8228685725082
40009202,Lake or Pond,434161.9817,4902634.203,Le Sueur,N,1,1.106397473,4.9,56.1054,2078.786216775072,2107.872693573752,2066.3540700097883,2093.506955380293,1958.4813769691434
43011500,Lake or Pond,384608.1316,4981220.783,McLeod,Y,1,0.635248,2.1336,13.9711,1946.314315865441,1973.10745592292,1931.7943649630424,1940.3623826764174,1821.2600621400834
44001400,Lake or Pond,299802.1232,5234429.728,Mahnomen,Y,0,3.092527138,6.4,38.9627,1508.7524640009551,1510.95797752663,1529.3642618214817,1523.192110813405,1405.1608711222566
44008000,Lake or Pond,295131.1182,5227661.686,Mahnomen,Y,0,3.497297297,7.1,48.015,1542.7676163945835,1543.9383219379515,1564.8949840510284,1557.1135393175832,1437.611495451435
47001600,Lake or Pond,397682.8202,4984758.743,Meeker,Y,1,0.924678571,2.4,29.1729,2015.8972771081483,2033.4691800113267,2005.0119675861467,2007.5018489785866,1890.7488123233816
47004600,Lake or Pond,391692.6105,4991589.911,Meeker,Y,1,1.24409581,4.4,39.5563,1962.937537521695,1983.9360970402483,1949.0978206578134,1961.7640617055717,1841.0801187191917
47005000,Lake or Pond,386200.9021,4990291.544,Meeker,Y,1,2.691745653,19,39.1464,1887.0719513952233,1905.1379018415582,1877.824222788275,1887.9409843255066,1768.1195594789667
47006400,Lake or Pond,388068.5447,4985112.44,Meeker,Y,1,1.717722105,2.7432,17.4219,1944.8016460337933,1965.2409642195366,1933.6505476137118,1942.8712600050467,1819.5811396673785
47006800,Lake or Pond,388272.9758,4991350.201,Meeker,Y,1,2.372684007,8.53,36.2851,1881.9535249439682,1898.7995687708801,1870.7788647567768,1881.2444021219117,1761.2207671564584
47009500,Lake or Pond,386631.837,5014501.227,Meeker,Y,1,0.764509613,3.4,35.443600000000004,1980.8088562546,1998.7277875785783,1970.907490334535,1979.8894614595533,1850.9513451276882
47009600,Lake or Pond,387992.0121,5014352.466,Meeker,Y,1,2.478166667,4.57,33.1617,1819.8724988170284,1839.2342477310199,1810.224708557255,1820.7138734923167,1700.1909582709484
47011900,Lake or Pond,379681.4188,4988074.996,Meeker,Y,1,4.245685358,9.14,55.1627,1907.7919815519067,1922.7148787293665,1897.0723676937532,1906.559648742665,1787.2991055001733
48000200,Lake or Pond,450184.7693,5121183.206,Mille Lacs,Y,1,3.446957241,7.01,69.1301,1675.1540593908667,1684.0044481157865,1683.6809733985483,1692.77016346429,1584.4193019850184
48000900,Lake or Pond,447953.4947,5103456.856,Mille Lacs,Y,0,0.859166667,1.1,51.233,1728.0052481371833,1745.782340826035,1736.4498571356867,1744.9776876321866,1631.6625794240533
48001200,Lake or Pond,444369.8722,5106296.166,Mille Lacs,Y,0,1.635155556,2.8,19.4871,1694.4557151277068,1709.9671407691349,1702.412978475365,1709.1128692329266,1593.9901241303216
48001400,Lake or Pond,440235.6818,5110611.134,Mille Lacs,Y,0,1.558461538,1.9,10.7289,1562.990914642925,1577.0218844980234,1566.38772534534,1569.4422833042383,1470.9149588536484
49007900,Lake or Pond,381077.5664,5118258.595,Morrison,Y,1,4.776182192,9.14,47.5787,1670.7759096277816,1686.5419459812683,1677.096960124395,1680.2910648342583,1570.2405820024283
49012700,Lake or Pond,376302.7987,5123588.8,Morrison,Y,1,4.508631356,8.23,42.2559,1655.7558175329234,1677.0493310449333,1674.2885854057233,1670.6111431955783,1560.9553223301966
49013300,Lake or Pond,375806.5358,5122430.188,Morrison,Y,1,2.805257644,4.72,62.5897,1708.8970527893866,1716.9102594159767,1720.7802752089717,1720.6958957038416,1599.3047386101534
49013700,Lake or Pond,375254.415,5118866.339,Morrison,Y,0,3.622018529,8.69,49.478,1734.6292390344433,1747.5301218161633,1742.075231147505,1745.9585645246484,1633.410555199245
49014000,Lake or Pond,372932.1521,5074678.899,Morrison,N,1,4.001053755,12,40.1805,1694.6029682958783,1713.22695725718,1695.3873374403784,1703.1878915920934,1589.75572411618
51006300,Lake or Pond,278703.832,4892734.895,Murray,Y,0,0.608394955,2.18,31.9657,1996.6648516643083,2015.554731581225,1967.0930075113565,2008.6100102898683,1872.1087112745768
53000700,Lake or Pond,297763.8488,4820719.372,Nobles,Y,0,1.205816,3.7,19.6368,1859.91882309474,1877.7987705721816,1832.9218441717535,1861.13238101076,1738.1847023753867
55000400,Lake or Pond,541899.2482,4892807.898,Olmsted,Y,0,1.480900046,5.5,40.5543,1948.0524298228233,1986.3127268999915,1952.628416834895,1968.4239323234733,1836.116506639045
56003100,Lake or Pond,319624.7303,5111942.115,Otter Tail,Y,0,1.97898087,4.57,53.8102,1740.8455109813683,1746.1021346581967,1734.5805878828317,1748.60039753825,1621.5332880517701
56013800,Lake or Pond,303608.1262,5130037.204,Otter Tail,Y,0,3.840104497,8,40.2453,1608.3624664866516,1619.5999729649034,1617.9995783077484,1626.5435927486417,1505.1045735221117
56014100,Lake or Pond,305895.6136,5151261.809,Otter Tail,Y,0,2.011050431,3.66,41.6569,1598.44212516518,1600.9969632963916,1609.6079427185916,1612.7063541498017,1486.7163503196266
56021400,Lake or Pond,301577.2712,5151439.133,Otter Tail,Y,0,2.017871549,4.42,56.0003,1706.5048220634917,1712.3828023889967,1724.4575320260683,1726.2758603747966,1597.5671288365784
56023900,Lake or Pond,295212.9388,5130235.611,Otter Tail,Y,0,3.909215145,6.606666667,55.873,1593.7507208304366,1602.7128359024016,1600.4816821207132,1610.30253382202,1485.8086580482968
56024000,Lake or Pond,295386.1257,5136154.829,Otter Tail,Y,0,3.753651612,11.6,27.024,1586.9645180155517,1591.9979405825384,1586.8721416928,1597.920009411765,1471.8204736983748
56024100,Lake or Pond,295206.2015,5133887.244,Otter Tail,Y,0,5.117642353,10.67,25.8161,1574.6788921787615,1581.7181003155451,1580.0579872357985,1591.69750482862,1464.213624460755
56024200,Lake or Pond,295396.1807,5141837.833,Otter Tail,Y,0,3.536935535,6.7,59.7291,1614.2949654773317,1625.1013453870733,1620.981575397545,1635.80558012807,1511.0182236058768
56025300,Lake or Pond,292205.7977,5116544.687,Otter Tail,Y,0,5.780635016,9.14,47.3939,1685.7524875234683,1693.45805873123,1684.5697004896233,1704.3773910116183,1581.1450085893184
56029800,Lake or Pond,287043.2799,5137694.035,Otter Tail,Y,0,3.480729867,5.5,44.4474,1589.1969391969233,1593.2897859171283,1588.3129872274533,1604.1777673937734,1475.2603546726666
56030300,Lake or Pond,294291.8199,5132592.929,Otter Tail,Y,0,3.981916522,5.5,31.7553,1683.0983380635932,1690.97037110701,1690.4361803322768,1703.131655550575,1574.6354156169566
56031000,Lake or Pond,294309.7665,5145902.279,Otter Tail,Y,0,2.204148546,5.2,27.5452,1671.6070566382616,1674.472135443845,1673.091293980745,1684.7636025114266,1557.183550769985
56032800,Lake or Pond,292841.2557,5165427.663,Otter Tail,Y,0,6.205624896,10.605,32.2192,1575.7284132437167,1585.49135692712,1592.5764435343383,1592.4777114438584,1473.8797597497517
56033500,Lake or Pond,293242.2962,5163862.102,Otter Tail,Y,0,6.676301156,13.72,35.6761,1567.7123285278367,1579.0690510606585,1585.9305417433716,1587.3445682249833,1465.1070296123366
56036000,Lake or Pond,289919.2151,5172617.615,Otter Tail,Y,0,3.513416918,6.1,32.0405,1619.3516249632066,1631.9248348283818,1650.40643036938,1646.75743185734,1521.0675155087117
56037800,Lake or Pond,285340.1894,5137540.245,Otter Tail,Y,0,2.86512,3.2004,44.4474,1589.1969391969233,1593.2897859171283,1588.3129872274533,1604.1777673937734,1475.2603546726666
56038300,Lake or Pond,288040.9302,5150577.124,Otter Tail,Y,0,2.851681712,6.71,30.9364,1571.9083662364283,1571.273527960485,1582.3920558350867,1582.9358230640466,1460.63854338683
56038500,Lake or Pond,284180.1343,5155819.085,Otter Tail,Y,0,4.105107076,8.075,35.4491,1587.2081799481984,1599.2839385289883,1613.3027453647833,1610.0694503198133,1483.1344073135967
56038601,Lake or Pond,288008.3708,5162335.129,Otter Tail,Y,0,4.974238992,11.58,34.2435,1596.0590602829516,1605.2970165394233,1613.4806243454634,1613.761515555255,1491.3867654627784
56038602,Lake or Pond,286349.1004,5162510.725,Otter Tail,Y,0,5.075180135,10.985,35.2293,1605.2277461861067,1613.3847713658267,1621.4796236391817,1623.2396874141932,1497.3605081852052
56038603,Lake or Pond,288646.7991,5160828.805,Otter Tail,Y,0,4.28554742,9.14,28.9729,1614.2063813007717,1621.0860817263551,1628.6902959702834,1630.7731768522017,1506.9247948110217
56038700,Lake or Pond,286917.2975,5167359.656,Otter Tail,Y,0,5.079912681,8.736666667,51.9574,1522.7473623626865,1534.40496306789,1542.76101929015,1542.59439092493,1417.2040576728932
56043700,Lake or Pond,281809.2143,5121062.154,Otter Tail,Y,0,3.16920375,8.76,29.4997,1685.6029270618633,1694.4110185499933,1684.08807584482,1697.4239243529,1573.41634986699
56048100,Lake or Pond,278556.1707,5140718.383,Otter Tail,Y,0,3.15,4.3,25.0936,1660.4496696090982,1657.1350755018766,1652.9979271663767,1674.24828700633,1540.0480477525566
56050100,Lake or Pond,280894.8262,5165952.842,Otter Tail,Y,0,4.293231034,7.32,40.2743,1615.6926725032117,1617.5110868893735,1630.6494149294983,1634.7726276562785,1510.5923688813416
56051700,Lake or Pond,281533.6946,5159380.645,Otter Tail,Y,0,5.735125412,10.36,34.0585,1587.8662312132349,1592.6894871955417,1607.8914743695932,1610.87810571914,1485.3112073394568
56052200,Lake or Pond,286092.5699,5159141.305,Otter Tail,Y,0,1.976865455,5.5,26.3014,1691.8458053418233,1688.7254394819183,1703.7846724874366,1705.623236743045,1575.494701789
56052300,Lake or Pond,283697.6203,5167749.001,Otter Tail,Y,0,3.31378406,5.03,65.2463,1622.0145453833015,1642.64921387594,1656.3478949186501,1657.7987192054215,1527.7695732622883
56060400,Lake or Pond,270042.7572,5114970.671,Otter Tail,Y,0,1.421428571,2,24.014,1759.026053059615,1756.67049140966,1744.2298047329784,1768.1012142476416,1633.72709725278
56061300,Lake or Pond,270816.1172,5112293.288,Otter Tail,Y,0,2.39050416,6.1,42.174,1719.0051535563116,1720.2804855925283,1714.31111252295,1732.5442766558383,1601.4083801959584
56071100,Riverine polygon,270094.9629,5141512.691,Otter Tail,Y,0,3.197126667,4,36.901,1710.9877314414766,1720.8301082249318,1719.4613485464615,1736.4174273586666,1605.1074910574134
56074900,Lake or Pond,274084.6458,5166607.651,Otter Tail,Y,0,3.42765977,7.8,59.0366,1480.1433448785983,1473.3147548007782,1481.2750155899816,1487.410184891715,1368.8270754385983
56075900,Lake or Pond,272530.1098,5169816.322,Otter Tail,Y,0,3.132495738,6.9,41.7292,1596.5801162253683,1594.7825123403668,1607.1134766158284,1614.1168461968534,1489.4919158961884
56076100,Lake or Pond,274629.2466,5176958.252,Otter Tail,Y,0,2.595694864,5.8,51.6239,1627.8698941262933,1625.76181633184,1639.6490637378733,1645.2955648131517,1519.0442485711667
56076800,Lake or Pond,270092.3085,5173742.976,Otter Tail,Y,0,4.370063079,8.5,54.5075,1598.9867343218116,1601.4627612192533,1611.7489480025665,1618.6170152088116,1494.9164688309284
56077000,Lake or Pond,269769.2473,5174475.133,Otter Tail,Y,0,3.750885167,6.6,54.5075,1598.9867343218116,1601.4627612192533,1611.7489480025665,1618.6170152088116,1494.9164688309284
56078100,Lake or Pond,268161.7436,5122940.906,Otter Tail,Y,0,3.586146963,5.94,50.7404,1753.96074128239,1755.31048181799,1749.073519140235,1767.874651367725,1638.7010431936367
56078200,Lake or Pond,266497.3793,5132394.32,Otter Tail,Y,0,2.453629091,4.57,54.1411,1707.5381489133333,1701.194798673325,1706.2299415659384,1723.411471041395,1586.5695581592583
56078300,Lake or Pond,266760.4879,5131303.119,Otter Tail,Y,0,3.218995556,4.6,43.6683,1725.5213147587833,1726.3548757312017,1732.1796119185483,1748.09357852452,1613.3898599454717
56078400,Lake or Pond,265328.1151,5146405.674,Otter Tail,Y,0,3.358389167,7.32,40.3624,1641.5661097492866,1647.7906864827767,1650.359607808065,1662.7180504151133,1533.7016432957532
56078600,Lake or Pond,268870.6003,5176424.686,Otter Tail,Y,0,3.872203999,9.433333333,54.5075,1625.711754812505,1625.0373072630766,1641.0793656073024,1646.395288975275,1519.609986218209
56082400,Reservoir,259394.8224,5125914.994,Otter Tail,Y,0,1.65656,3.7,14.4212,1774.884549382185,1774.45212004675,1776.1138576825251,1797.77066069248,1657.24554993775
56087700,Lake or Pond,265577.304,5144303.236,Otter Tail,Y,0,3.543620901,6.1,38.3779,1677.2393646208334,1687.16632066583,1689.16399230995,1700.16867096837,1570.9721307077684
56091500,Lake or Pond,264714.749,5165426.333,Otter Tail,Y,0,3.038622857,5.67,43.0403,1568.6458556348666,1563.1108809500133,1573.038240285575,1580.9219647564316,1455.2834650668267
56094500,Lake or Pond,256413.549,5123168.446,Otter Tail,Y,0,1.373084,2.1,13.0995,1850.3598977024633,1851.162984656185,1838.6940001144,1862.0690360784167,1727.2931762944384
56163600,Lake or Pond,291304.3177,5166006.26,Otter Tail,Y,0,5.90242268,9.4,23.6048,1605.8205080058667,1611.1035110430832,1622.2497413245817,1626.4712190313,1503.3732454369583
56164100,Lake or Pond,292074.7088,5163846.067,Otter Tail,Y,0,2.836363636,4.3,39.522,1668.9360400432333,1670.4791560952233,1685.9663687072466,1688.7843105577617,1560.8578292800798
58006700,Lake or Pond,518683.0705,5136156.703,Pine,Y,1,4.411078259,8.1,62.6014,1461.3932525127184,1485.3795752778583,1480.1919811293883,1479.5832919634618,1371.9848109556701
58008100,Lake or Pond,517185.959,5140120.847,Pine,Y,1,3.193642554,5.2,95.3389,1443.8112039806965,1463.02308916533,1466.2640350467518,1458.30760015638,1352.1983966438665
58011900,Lake or Pond,504340.4653,5077660.977,Pine,Y,1,1.119950374,2.1,72.6859,1786.0898802744118,1812.84668150227,1800.9981762767516,1810.5436541105166,1693.4782045600966
58014200,Lake or Pond,496876.4254,5076789.59,Pine,Y,1,1.065306409,2.74,32.746,1781.4395952263233,1813.1464396143933,1791.8764013765667,1803.6573539746867,1686.8383484605433
60021700,Lake or Pond,268555.7498,5276528.904,Polk,Y,1,2.971349792,8.1,37.534,1580.6143996102717,1577.7011671788941,1606.0451246828184,1605.4677345010375,1477.6852684989476
61004100,Lake or Pond,316412.2831,5035955.235,Pope,Y,1,2.869531341,6.4,53.8255,1753.025716066405,1759.1994464947534,1734.7941144571082,1755.3178646514866,1630.1320156973666
61006400,Lake or Pond,321653.1541,5061812.394,Pope,Y,0,3.770220354,8.23,71.178,1677.9303511332116,1690.7167002522267,1669.5947599341966,1683.7273098796084,1563.3549696562634
61007200,Lake or Pond,315160.4219,5038506.573,Pope,Y,1,1.50344411,5.5,34.3127,1882.3518277793567,1892.9129718242066,1866.8922934288016,1894.8146543618368,1761.0943173588232
61007800,Lake or Pond,311605.1734,5067966.707,Pope,Y,0,2.393301245,6.86,23.7331,1740.4080393793918,1748.6179236520416,1726.8400877683634,1741.2933527426032,1615.7058121886282
61011100,Lake or Pond,308608.5362,5057422.045,Pope,Y,0,1.497417492,4.88,51.2577,1765.5307608132466,1769.1746558388718,1748.4087227447733,1768.73043235189,1636.851624462405
61013000,Lake or Pond,308943.2644,5054513.602,Pope,Y,1,2.902281501,6.325,73.0834,1753.6869173834366,1759.25673024515,1741.4622080493218,1754.22744428091,1632.635708266445
61014900,Lake or Pond,303115.3212,5046137.171,Pope,Y,0,3.154992868,5.18,18.0044,1781.8097450316734,1795.0726930687133,1767.7633822854666,1787.6504416792966,1657.206298399935
61018000,Lake or Pond,293305.369,5043718.178,Pope,Y,1,0.581468485,2,8.2124,1852.591282926235,1860.4081815208883,1838.698148813515,1850.04342778711,1734.0028468221699
62000100,Lake or Pond,500923.6157,4985935.476,Ramsey,Y,1,2.010295533,5.2,140.4056,1966.838514302085,2000.29126111051,1966.2992830916016,1982.6055618393,1853.9149552467734
62000200,Lake or Pond,498754.0283,4995658.276,Ramsey,Y,1,1.620207402,4.9,69.9818,2011.34838737675,2049.535879132347,2019.488039153535,2039.7272673348682,1906.667123156415
62000600,Lake or Pond,495486.0615,4985661.028,Ramsey,Y,1,1.374132653,3.3,73.4949,2112.8380198271966,2149.9708782154385,2119.2183526169815,2140.4275262542833,2002.69217158162
62000700,Lake or Pond,494430.8053,4985183.351,Ramsey,Y,1,2.126621639,6.3,77.2807,1999.19916356861,2035.74399012284,2004.2237067532349,2022.0567885382934,1891.0462130212518
62001200,Lake or Pond,495060.6552,4982295.043,Ramsey,Y,1,2.384916201,4.9,94.8291,2075.281619128015,2112.3196568839585,2071.6990491790016,2091.3214393405615,1952.106951785345
62001300,Lake or Pond,495823.1131,4981563.291,Ramsey,Y,1,3.153934872,8,104.7023,1952.779113309115,1991.36890270179,1960.6121669062284,1978.93711920135,1844.1037051920282
62001600,Lake or Pond,499630.106,4979969.67,Ramsey,Y,1,1.92020973,3.5,124.5107,2104.1895365360965,2138.4759238493034,2111.27307309322,2129.8820573994367,1995.269888566135
62002400,Lake or Pond,496749.9185,4992090.752,Ramsey,Y,1,2.342758621,6,133.4108,1842.1541678002866,1876.3233555331867,1833.9924322382433,1853.093016122385,1729.8466283631699
62004600,Lake or Pond,492242.8232,4993756.966,Ramsey,Y,1,2.790909091,6.7,59.5418,1936.9407863116667,1972.699664928525,1941.9361365066466,1963.055090452705,1828.46103026367
62005400,Lake or Pond,491086.5501,4982758.803,Ramsey,Y,1,2.67641519,8.4,99.5063,2017.1570461548133,2052.2201848837285,2018.09959879844,2042.433095700525,1906.2929509651317
62005600,Lake or Pond,490348.6549,4986864.481,Ramsey,Y,1,2.015166045,6.7,88.5351,1979.8306006129917,2015.4506467060517,1983.3578326194233,2000.0408690726383,1868.9524801119799
62005700,Lake or Pond,487930.1432,4986932.059,Ramsey,Y,1,2.258035189,6.8,127.258,1942.8477924478,1977.9180213495083,1939.765915973465,1960.52946037029,1828.4933127870868
62006100,Lake or Pond,489174.3725,4993988.452,Ramsey,Y,1,2.541080272,6.4,76.2798,1908.4561474421316,1949.186576702635,1919.9303137307515,1932.728443829265,1803.5629901697134
62006200,Lake or Pond,490602.6069,4994109.508,Ramsey,Y,0,1.723939394,4.5,53.7737,2013.862308443325,2051.2563947608883,2018.5155367193915,2043.553518547255,1904.0279035624417
62006700,Lake or Pond,484061.765,4991344.74,Ramsey,Y,1,1.7272,2.1336,89.8342,1992.9061709129267,2033.8437224330683,2002.7105327933916,2022.6175075014285,1884.6673272149133
62007300,Lake or Pond,490059.823,4991111.686,Ramsey,Y,1,3.168385215,6.2,67.6812,1931.15579749575,1969.64326217877,1938.9644388241084,1957.6097974760983,1822.8321933288316
62007500,Lake or Pond,489336.5221,4989064.88,Ramsey,Y,1,1.1176,1.524,72.6197,2087.6147289914034,2119.7514005201715,2086.0889969253317,2108.0643759096083,1964.7920876996866
62007800,Lake or Pond,486581.735,4987764.975,Ramsey,Y,1,2.366608125,8.4,112.2431,2037.1310230491017,2073.3598155971986,2044.6447205836566,2062.98699994643,1929.580601112055
62008200,Lake or Pond,490870.6489,4987974.205,Ramsey,Y,1,3.436627517,14,102.9454,1855.95935259053,1893.99024466088,1853.4374231399333,1874.7933256859067,1742.9927999322017
66000800,Lake or Pond,471261.0877,4901434.827,Rice,Y,0,0.855167312,3.05,79.6483,2040.5447477987982,2079.3677596154366,2028.7317161735566,2049.457803916827,1920.2596811232934
66001000,Lake or Pond,473050.1642,4904098.198,Rice,Y,0,0.699489412,1.68,79.6483,1886.363210490055,1919.3528657407417,1856.6307914523916,1888.9313919533033,1743.1648841810634
66002700,Lake or Pond,472757.3213,4918054.919,Rice,Y,1,0.865005755,3.05,44.5706,1930.8473490820702,1966.6782774156084,1919.9586596943,1939.87304046354,1815.8312850536433
66002900,Lake or Pond,474193.0336,4915596.368,Rice,Y,1,1.500496886,6.71,29.5844,1963.0753059387266,1999.2860847396885,1960.83571377698,1977.6628719129583,1849.7744514429316
